area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
39159,2,924120,78,0,2022,A,,1,3,277415,0,0,1778,92472,,1.32,0.13,0.2,0.0,0.0,1.51,1.51,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,926,75,0,2022,A,,4,28,1726853,0,0,1176,61128,,2.79,0.43,0.36,0.0,0.0,0.84,0.84,,0,0.0,-2,-6.7,39565,2.3,0,0.0,0,0.0,94,8.7,4885,8.7
39159,2,9261,76,0,2022,A,,4,28,1726853,0,0,1176,61128,,2.79,0.43,0.36,0.0,0.0,0.84,0.84,,0,0.0,-2,-6.7,39565,2.3,0,0.0,0,0.0,94,8.7,4885,8.7
39159,2,92612,77,0,2022,A,,1,19,1143615,0,0,1133,58899,,1.92,0.49,0.39,0.0,0.0,0.78,0.78,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,926120,78,0,2022,A,,1,19,1143615,0,0,1133,58899,,1.92,0.49,0.39,0.0,0.0,0.78,0.78,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,92613,77,0,2022,A,,1,1,71857,0,0,1382,71857,,18.78,0.54,0.36,0.0,0.0,0.68,0.68,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,926130,78,0,2022,A,,1,1,71857,0,0,1382,71857,,18.78,0.54,0.36,0.0,0.0,0.68,0.68,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,92614,77,0,2022,A,,2,8,511381,0,0,1255,65283,,4.95,1.11,1.25,0.0,0.0,1.15,1.15,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,926140,78,0,2022,A,,2,8,511381,0,0,1255,65283,,4.95,1.11,1.25,0.0,0.0,1.15,1.15,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,928,75,0,2022,A,,1,1,25892,0,0,854,44386,,10.64,0.24,0.11,0.0,0.0,0.8,0.8,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,9281,76,0,2022,A,,1,1,25892,0,0,854,44386,,10.64,0.24,0.11,0.0,0.0,0.8,0.8,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,92811,77,0,2022,A,,1,1,25892,0,0,854,44386,N,10.7,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,2,928110,78,0,2022,A,,1,1,25892,0,0,854,44386,N,10.7,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,10,71,0,2022,A,,72,3381,197728714,0,0,1125,58478,,3.18,1.1,1.04,0.0,0.0,0.95,0.95,,1,1.4,151,4.7,13626564,7.4,0,0.0,0,0.0,29,2.6,1486,2.6
39159,3,101,72,0,2022,A,,2,43,2047274,0,0,919,47796,,3.45,1.82,1.42,0.0,0.0,0.78,0.78,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,1012,73,0,2022,A,,2,43,2047274,0,0,919,47796,,3.55,1.87,1.45,0.0,0.0,0.78,0.78,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,102,72,0,2022,A,,70,3338,195681440,0,0,1127,58615,,3.18,1.09,1.03,0.0,0.0,0.95,0.95,N,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,1021,73,0,2022,A,,3,42,2588226,0,0,1199,62367,,1.89,0.35,0.28,0.0,0.0,0.8,0.8,,0,0.0,1,2.4,-8744,-0.3,0,0.0,0,0.0,-22,-1.8,-1103,-1.7
39159,3,1022,73,0,2022,A,,2,47,1210443,0,0,492,25573,,2.97,1.76,1.12,0.0,0.0,0.64,0.63,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,1024,73,0,2022,A,,4,61,3324270,0,0,1048,54496,,6.58,2.98,2.63,0.0,0.0,0.88,0.88,,0,0.0,6,10.9,510793,18.2,0,0.0,0,0.0,61,6.2,3186,6.2
39159,3,1025,73,0,2022,A,,24,2535,152217659,0,0,1155,60054,,2.48,1.34,1.37,0.0,0.0,1.02,1.02,,0,0.0,135,5.6,10505036,7.4,0,0.0,0,0.0,20,1.8,1011,1.7
39159,3,1026,73,0,2022,A,,1,17,248574,0,0,278,14480,,1.63,0.21,0.07,0.0,0.0,0.35,0.35,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,1028,73,0,2022,A,,36,637,36092268,0,0,1090,56682,,4.32,0.7,0.58,0.0,0.0,0.83,0.83,,0,0.0,9,1.4,2374088,7.0,0,0.0,0,0.0,57,5.5,2991,5.6
39159,3,22,74,0,2022,A,,2,39,2420172,0,0,1209,62862,,1.81,0.72,0.52,0.0,0.0,0.74,0.74,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,221,75,0,2022,A,,2,39,2420172,0,0,1209,62862,,1.81,0.72,0.52,0.0,0.0,0.74,0.74,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,2213,76,0,2022,A,,2,39,2420172,0,0,1209,62862,,2.1,1.08,0.9,0.0,0.0,0.84,0.84,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,22131,77,0,2022,A,,1,17,1075609,0,0,1199,62354,,1.55,0.69,0.59,0.0,0.0,0.85,0.84,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,221310,78,0,2022,A,,1,17,1075609,0,0,1199,62354,,1.55,0.69,0.59,0.0,0.0,0.85,0.84,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,22132,77,0,2022,A,,1,21,1344563,0,0,1217,63274,,3.27,1.84,1.52,0.0,0.0,0.82,0.82,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,221320,78,0,2022,A,,1,21,1344563,0,0,1217,63274,,3.27,1.84,1.52,0.0,0.0,0.82,0.82,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,23,74,0,2022,A,,2,43,2047274,0,0,919,47796,,3.55,1.87,1.45,0.0,0.0,0.78,0.78,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,237,75,0,2022,A,,2,43,2047274,0,0,919,47796,,3.71,1.94,1.52,0.0,0.0,0.79,0.79,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,2373,76,0,2022,A,,2,43,2047274,0,0,919,47796,,3.86,2.0,1.57,0.0,0.0,0.79,0.79,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,23731,77,0,2022,A,,2,43,2047274,0,0,919,47796,,3.86,2.0,1.57,0.0,0.0,0.79,0.79,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,237310,78,0,2022,A,,2,43,2047274,0,0,919,47796,,3.86,2.0,1.57,0.0,0.0,0.79,0.79,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,48-49,74,0,2022,A,,1,3,168054,0,0,1077,56018,,2.59,0.05,0.04,0.0,0.0,0.76,0.76,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,488,75,0,2022,A,,1,3,168054,0,0,1077,56018,,8.79,0.3,0.2,0.0,0.0,0.66,0.66,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,4884,76,0,2022,A,,1,3,168054,0,0,1077,56018,,53.07,2.89,2.17,0.0,0.0,0.75,0.75,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,48849,77,0,2022,A,,1,3,168054,0,0,1077,56018,N,53.82,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,488490,78,0,2022,A,,1,3,168054,0,0,1077,56018,N,53.82,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,51,74,0,2022,A,,2,47,1210443,0,0,492,25573,,2.97,1.76,1.12,0.0,0.0,0.64,0.63,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,519,75,0,2022,A,,2,47,1210443,0,0,492,25573,,3.08,1.82,1.2,0.0,0.0,0.66,0.66,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,5192,76,0,2022,A,,2,47,1210443,0,0,492,25573,,3.08,1.82,1.2,0.0,0.0,0.66,0.66,N,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,51921,77,0,2022,A,,2,47,1210443,0,0,492,25573,N,3.09,0.0,0.0,0.0,0.0,0.0,0.0,N,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,519210,78,0,2022,A,,2,47,1210443,0,0,492,25573,N,3.09,0.0,0.0,0.0,0.0,0.0,0.0,N,2,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,54,74,0,2022,A,,2,32,2076754,0,0,1255,65238,,13.09,7.0,5.77,0.0,0.0,0.83,0.83,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,541,75,0,2022,A,,2,32,2076754,0,0,1255,65238,,13.09,7.0,5.77,0.0,0.0,0.83,0.83,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,5413,76,0,2022,A,,2,32,2076754,0,0,1255,65238,,30.72,17.77,15.07,0.0,0.0,0.85,0.85,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,54133,77,0,2022,A,,2,32,2076754,0,0,1255,65238,,38.72,22.25,19.34,0.0,0.0,0.87,0.87,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,541330,78,0,2022,A,,2,32,2076754,0,0,1255,65238,,38.72,22.25,19.34,0.0,0.0,0.87,0.87,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,56,74,0,2022,A,,2,29,1247516,0,0,823,42772,,4.39,1.83,1.38,0.0,0.0,0.75,0.75,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,561,75,0,2022,A,,2,29,1247516,0,0,823,42772,,6.57,2.77,2.09,0.0,0.0,0.75,0.75,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,5617,76,0,2022,A,,2,29,1247516,0,0,823,42772,,10.08,5.51,4.75,0.0,0.0,0.86,0.86,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,56172,77,0,2022,A,,2,29,1247516,0,0,823,42772,,16.83,10.44,8.82,0.0,0.0,0.84,0.84,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,561720,78,0,2022,A,,2,29,1247516,0,0,823,42772,,16.83,10.44,8.82,0.0,0.0,0.84,0.84,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39159,3,61,74,0,2022,A,,18,1424,83910097,0,0,1133,58915,,2.06,0.84,0.87,0.0,0.0,1.03,1.03,,0,0.0,81,6.0,4840984,6.1,0,0.0,0,0.0,1,0.1,55,0.1
39159,3,611,75,0,2022,A,,18,1424,83910097,0,0,1133,58915,,2.06,0.84,0.87,0.0,0.0,1.03,1.03,,0,0.0,81,6.0,4840984,6.1,0,0.0,0,0.0,1,0.1,55,0.1
39159,3,6111,76,0,2022,A,,18,1424,83910097,0,0,1133,58915,,2.15,0.9,0.93,0.0,0.0,1.03,1.03,,0,0.0,81,6.0,4840984,6.1,0,0.0,0,0.0,1,0.1,55,0.1
39159,3,61111,77,0,2022,A,,18,1424,83910097,0,0,1133,58915,,2.15,0.9,0.93,0.0,0.0,1.03,1.03,,0,0.0,81,6.0,4840984,6.1,0,0.0,0,0.0,1,0.1,55,0.1
39159,3,611110,78,0,2022,A,,18,1424,83910097,0,0,1133,58915,,2.15,0.9,0.93,0.0,0.0,1.03,1.03,,0,0.0,81,6.0,4840984,6.1,0,0.0,0,0.0,1,0.1,55,0.1
39159,3,62,74,0,2022,A,,6,1110,68307562,0,0,1183,61515,,6.45,5.5,4.73,0.0,0.0,0.86,0.86,,0,0.0,53,5.0,5664052,9.0,0,0.0,0,0.0,43,3.8,2240,3.8
